3508486043501,5005.926489830017,4993.260502815247,
3508495414149,5002.986192703247,4996.234178543091,
3508495414149,5005.983114242554,4992.295503616333,
3508495414149,5009.475350379944,4989.323019981384,
3508495414149,5012.281537055969,4986.940026283264,
3508502592952,5013.875961303711,4992.755055427551,
3508502592952,5005.048513412476,4995.788931846619,
3508502592952,5007.302165031433,4990.5043840408325,
3508502592952,5008.763670921326,4992.1417236328125,
3508511182838,5010.500550270081,4989.844560623169,
3508511182838,5009.78410243988,4996.1912631988525,
3508511182838,5000.702738761902,5000.29981136322,
3508511182838,4998.990297317505,5001.437067985535,
3508518580842,4997.848272323608,5003.052353858948,
3508518580842,4996.356964111328,5004.683136940002,
3508518580842,4990.718960762024,5015.547275543213,
3508518580842,4982.9888343811035,5016.726851463318,
3508527257760,4987.278580665588,5011.447072029114,
3508527257760,4988.489747047424,5008.66711139679,
3508527257760,4993.290901184082,5004.773139953613,
3508527257760,4994.255304336548,5010.042786598206,
3508535995967,4990.452527999878,5007.683038711548,
3508535995967,4994.94731426239,5002.853870391846,
3508535995967,4999.791979789734,4998.040199279785,
3508535995967,5003.8498640060425,4995.718598365784,
3508542218890,4998.745322227478,5002.1892786026,
3508542218890,4999.041557312012,4996.403455734253,
3508542218890,5007.016062736511,4991.515278816223,
3508542218890,5010.396242141724,4985.870122909546,
3508551824462,5015.572905540466,4984.163045883179,
3508551824462,5011.259913444519,4989.891052246094,
3508551824462,5009.925961494446,4990.156888961792,
3508551824462,5010.239481925964,4990.127682685852,
3508560384863,5009.8466873168945,4991.291165351868,
3508560384863,5008.446574211121,4997.227787971497,
3508560384863,4996.993541717529,5005.069375038147,
3508560384863,4994.153380393982,5003.138780593872,
3508568607966,4996.662139892578,5005.021095275879,
3508568607966,4996.957778930664,5002.455115318298,
3508568607966,4997.25341796875,5005.881786346436,
3508568607966,4989.176392555237,5011.413097381592,
3508576833576,4987.71607875824,5010.575652122498,
3508576833576,4989.32957649231,5009.629130363464,
3508576833576,4991.839528083801,5007.861256599426,
3508576833576,4992.132186889648,5013.407468795776,
3508584258998,4985.874891281128,5013.2763385772705,
3508584258998,4991.534948348999,5005.231499671936,
3508584258998,4996.376633644104,5001.972913742065,
3508584258998,5002.967715263367,4994.193911552429,
3508593409936,5007.895827293396,4996.209144592285,
3508593409936,5004.497766494751,4994.365572929382,
3508593409936,5007.810592651367,4990.861415863037,
3508593409936,5010.066628456116,4987.565279006958,
3508600794599,5013.598799705505,4986.515641212463,
3508600794599,5009.7233057022095,4995.250701904297,
3508600794599,5004.739761352539,4994.680285453796,
3508600794599,5008.401274681091,4991.636276245117,
3508609785568,5008.181929588318,4990.172982215881,
3508609785568,5010.239481925964,4989.8940324783325,
3508609785568,5006.270408630371,4999.14824962616,
3508609785568,4999.708533287048,5001.3673305511475,
3508617568718,4998.539090156555,5002.567768096924,
3508617568718,4996.67227268219,5003.634095191956,
3508617568718,4995.344877243042,5007.221102714539,
3508617568718,4985.605478286743,5016.44492149353,
3508625954818,4982.449412345886,5014.052987098694,
3508625954818,4987.902641296387,5011.581182479858,
3508625954818,4989.804625511169,5006.093382835388,
3508625954818,4994.998574256897,5004.860758781433,
3508634533483,4990.3130531311035,5010.136365890503,
3508634533483,4992.10000038147,5005.2982568740845,
3508634533483,4997.026324272156,5001.115798950195,
3508634533483,5001.842975616455,4996.6782331466675,
3508640742676,5005.192756652832,4998.904466629028,
3508640742676,4998.679757118225,5001.357793807983,
3508640742676,5001.651644706726,4993.910789489746,
3508640742676,5007.946491241455,4991.188645362854,
3508651416908,5013.197660446167,4985.010623931885,
3508651416908,5016.9384479522705,4986.962080001831,
3508651416908,5009.961724281311,4990.76783657074,
3508651416908,5010.027289390564,4990.0758266448975,
3508658865962,5009.583234786987,4990.587830543518,
3508658865962,5009.819865226746,4991.595149040222,
3508658865962,5005.951523780823,5002.222061157227,
3508658865962,4995.093941688538,5006.674528121948,
3508667850967,4995.462894439697,5003.570318222046,
3508667850967,4995.259642601013,5004.452466964722,
3508667850967,4997.645020484924,5002.402663230896,
3508667850967,4996.914863586426,5009.303092956543,
3508675237883,4989.055395126343,5011.425018310547,
3508675237883,4988.685846328735,5010.398030281067,
3508675237883,4989.940524101257,5008.600354194641,
3508675237883,4992.83492565155,5006.576180458069,
3508685191612,4987.6827001571655,5014.821887016296,
3508685191612,4986.073970794678,5010.527968406677,
3508685191612,4994.049668312073,5003.864169120789,
3508685191612,4997.797012329102,4997.814893722534,
3508692420937,5004.819631576538,4992.5196170806885,
3508692420937,5005.131363868713,4996.753931045532,
3508692420937,5005.053877830505,4993.300437927246,
3508692420937,5009.031295776367,4989.427924156189,
3508700312728,5011.536478996277,4987.204074859619,
3508700312728,5014.066696166992,4988.111257553101,
3508700312728,5005.860924720764,4995.725154876709,
3508700312728,5004.459619522095,4991.585612297058,
3508709018988,5008.828639984131,4992.135763168335,
3508709018988,5009.9921226501465,4988.633990287781,
3508709018988,5010.008811950684,4992.247223854065,
3508709018988,5001.776814460754,5000.874996185303,
3508715716141,4998.729228973389,5001.478791236877,
3508715716141,4998.24583530426,5002.966523170471,
3508715716141,4997.1771240234375,5004.798173904419,
3508715716141,4994.373321533203,5012.54141330719,
3508726409801,4983.975887298584,5017.499327659607,
3508726409801,4984.387755393982,5012.343525886536,
3508726409801,4988.360404968262,5011.0602378845215,
3508726409801,4993.003010749817,5006.256103515625,
3508733833330,4996.06728553772,5007.995367050171,
3508733833330,4990.527629852295,5008.239150047302,
3508733833330,4993.351101875305,5003.958344459534,
3508733833330,4998.024106025696,4999.224543571472,
3508740008222,5003.4499168396,4995.672106742859,
3508740008222,5002.607703208923,5001.5634298324585,
3508740008222,4998.922348022461,4999.300241470337,
3508740008222,5005.383491516113,4991.908669471741,
3508750243551,5008.910298347473,4988.012313842773,
3508750243551,5014.786720275879,4983.958005905151,
3508750243551,5015.1777267456055,4989.413022994995,
3508750243551,5009.7715854644775,4990.317821502686,
3508757554333,5009.785890579224,4990.859031677246,
3508757554333,5008.95082950592,4990.478157997131,
3508757554333,5009.172558784485,4992.898106575012,
3508757554333,4999.9213218688965,5003.995299339294,
3508766626802,4993.985891342163,5004.246234893799,
3508766626802,4997.002482414246,5004.505515098572,
3508766626802,4994.250535964966,5003.229379653931,
3508766626802,4997.265934944153,5002.703666687012,
3508773647551,4991.790652275085,5010.124444961548,
3508773647551,4988.866448402405,5011.371374130249,
3508773647551,4989.350438117981,5010.071396827698,
3508773647551,4991.275072097778,5007.925033569336,
3508782813640,4992.39981174469,5009.470582008362,
3508782813640,4985.6239557266235,5014.218688011169,
3508782813640,4987.534880638123,5006.79612159729,
3508782813640,4995.123744010925,5003.0529499053955,
3508791201284,5000.912547111511,4995.648264884949,
3508791201284,5006.439685821533,4993.5489892959595,
3508791201284,5003.347992897034,4994.417428970337,
3508791201284,5006.4533948898315,4991.59038066864,
3508796881263,5009.7304582595825,4988.414645195007,
3508796881263,5013.044476509094,4986.672401428223,
3508796881263,5013.042092323303,4992.9279088974,
3508796881263,5004.575252532959,4995.567798614502,
3508807185550,5006.982684135437,4991.117715835571,
3508807185550,5008.276700973511,4992.234110832214,
3508807185550,5010.262131690979,4989.938735961914,
3508807185550,5009.239315986633,4996.666312217712,
3508814734157,5000.432133674622,5000.547766685486,
3508814734157,4998.5188245773315,5001.996159553528,
3508814734157,4997.0561265945435,5003.618597984314,
3508814734157,4995.709657669067,5004.918575286865,
3508823232328,4990.013241767883,5015.581846237183,
3508823232328,4983.144998550415,5016.228556632996,
3508823232328,4987.527132034302,5011.190176010132,
3508823232328,4988.508224487305,5008.218288421631,
3508841953930,4993.94953250885,5004.531741142273,
3508841953930,4994.025230407715,5008.933544158936,
3508841953930,4991.858005523682,5006.884932518005,
3508841953930,4996.094703674316,5002.180337905884,
3508846077767,4999.49038028717,4997.437000274658,
3508846077767,5003.537535667419,4995.409250259399,
3508846077767,4998.837113380432,5001.479387283325,
3508846077767,4999.282956123352,4996.0386753082275,
3508850191001,5006.65009021759,4991.333484649658,
3508850191001,5010.917186737061,4985.294342041016,
3508850191001,5015.959143638611,4983.22606086731,
3508850191001,5011.429786682129,4990.322589874268,
3508857116933,5009.458661079407,4990.3422594070435,
3508857116933,5009.214878082275,4990.280270576477,
3508857116933,5010.383129119873,4989.768862724304,
3508857116933,5008.48114490509,4996.592402458191,
3508860964323,4996.58465385437,5005.794167518616,
3508860964323,4994.221925735474,5003.07023525238,
3508860964323,4995.766878128052,5005.254745483398,
3508860964323,4996.584057807922,5002.334117889404,
3508871929960,4997.31183052063,5006.279349327087,
3508871929960,4988.576769828796,5011.360049247742,
3508871929960,4988.752007484436,5010.7210874557495,
3508871929960,4988.890290260315,5009.925365447998,
3508881046376,4991.763234138489,5007.765293121338,
3508881046376,4991.655349731445,5013.489723205566,
3508881046376,4985.538125038147,5013.254880905151,
3508881046376,4991.692900657654,5005.3369998931885,
3508890444251,4996.636509895325,5000.811219215393,
3508890444251,5003.803372383118,4993.957877159119,
3508890444251,5007.795095443726,4996.106028556824,
3508890444251,5004.552006721497,4993.903636932373,
3508895820554,5007.542371749878,4990.866780281067,
3508895820554,5010.899305343628,4987.468719482422,
3508895820554,5013.636946678162,4986.352920532227,
3508895820554,5009.163618087769,4994.993209838867,
3508906413705,5004.485249519348,4994.439482688904,
3508906413705,5009.047985076904,4991.174340248108,
3508906413705,5007.3230266571045,4990.0370836257935,
3508906413705,5010.387301445007,4990.125298500061,
3508913767948,5005.6493282318115,4999.3956089019775,
3508913767948,4999.568462371826,5001.200437545776,
3508913767948,4998.253583908081,5002.381801605225,
3508913767948,4996.688961982727,5003.376603126526,
3508922844925,4995.636940002441,5006.9767236709595,
3508922844925,4985.264539718628,5016.542077064514,
3508922844925,4982.718825340271,5013.611912727356,
3508922844925,4988.202452659607,5011.557936668396,
3508930699992,4990.254640579224,5005.897879600525,
3508930699992,4994.747042655945,5004.4602155685425,
3508930699992,4990.797638893127,5008.598566055298,
3508930699992,4992.464780807495,5005.497932434082,
3508939016105,4996.492266654968,5001.124143600464,
3508939016105,5001.603960990906,4996.522665023804,
3508939016105,5003.949999809265,4999.421834945679,
3508939016105,4998.813271522522,5000.486373901367,
3508947643089,5002.080202102661,4992.7085638046265,
3508947643089,5008.564591407776,4990.541934967041,
3508947643089,5013.6953592300415,4984.723925590515,
3508947643089,5016.883611679077,4986.868500709534,
3508953676822,5009.559988975525,4990.233778953552,
3508953676822,5009.679198265076,4989.982843399048,
3508953676822,5009.476542472839,4990.371465682983,
3508953676822,5009.0378522872925,4991.095662117004,
3508963940219,5005.704164505005,5002.123713493347,
3508963940219,4995.355010032654,5006.163120269775,
3508963940219,4996.464848518372,5003.8570165634155,
3508963940219,4994.44305896759,5004.454255104065,
3508971107012,4997.1431493759155,5003.043413162231,
3508971107012,4996.002912521362,5010.085105895996,
3508971107012,4988.147616386414,5011.151432991028,
3508971107012,4989.297389984131,5009.973049163818,
3508979701698,4990.400075912476,5008.4388256073,
3508979701698,4992.334246635437,5006.664395332336,
3508979701698,4987.3411655426025,5014.475584030151,
3508979701698,4986.44232749939,5010.122656822205,
3508988132867,4994.133710861206,5003.929138183594,
3508988132867,4997.599124908447,4997.3708391189575,
3508988132867,5005.12957572937,4991.989731788635,
3508988132867,5005.593299865723,4995.7990646362305,
3508995260743,5005.389451980591,4992.290735244751,
3508995260743,5009.521842002869,4989.5912408828735,
3508995260743,5012.158751487732,4986.438751220703,
3508995260743,5013.428330421448,4988.822937011719,
3509005127829,5005.670785903931,4995.510578155518,
3509005127829,5005.097985267639,4991.974234580994,
3509005127829,5009.177327156067,4992.127418518066,
3509005127829,5009.401440620422,4989.628195762634,
3509012488491,5009.087920188904,4992.402791976929,
3509012488491,5001.21533870697,5000.720024108887,
3509012488491,4998.568892478943,5001.600384712219,
3509012488491,4997.387528419495,5003.367066383362,
3509021394089,4996.02198600769,5005.084276199341,
3509021394089,4994.4692850112915,5012.897253036499,
3509021394089,4983.522891998291,5017.588138580322,
3509021394089,4984.414577484131,5012.017488479614,
3509030803330,4988.282322883606,5011.19077205658,
3509030803330,4992.526173591614,5005.894303321838,
3509030803330,4995.779395103455,5008.240342140198,
3509030803330,4990.388751029968,5007.96914100647,
3509034519539,4994.388222694397,5003.894567489624,
3509034519539,4998.694062232971,4998.525381088257,
3509034519539,5003.295540809631,4995.215535163879,
3509034519539,5002.796649932861,5001.6385316848755,
3509046348314,4999.158978462219,4999.1583824157715,
3509046348314,5005.606412887573,4991.847276687622,
3509046348314,5008.677244186401,4987.806081771851,
3509046348314,5015.237927436829,4983.470439910889,
3509052609164,5015.779137611389,4989.112615585327,
3509052609164,5009.914040565491,4990.87393283844,
3509052609164,5009.799599647522,4990.842938423157,
3509052609164,5009.490847587585,4990.026950836182,
3509062420801,5009.6577405929565,4992.700815200806,
3509062420801,4998.945593833923,5004.783272743225,
3509062420801,4993.990659713745,5004.563927650452,
3509062420801,4996.91367149353,5004.985332489014,
3509069625761,4994.97652053833,5002.901554107666,
3509069625761,4996.8332052230835,5002.959966659546,
3509069625761,4991.434216499329,5011.230707168579,
3509069625761,4988.420009613037,5011.154413223267,
3509078843730,4989.649653434753,5010.519027709961,
3509078843730,4991.496205329895,5007.580518722534,
3509078843730,4993.074536323547,5009.220838546753,
3509078843730,4985.721111297607,5013.748407363892,
3509086030378,4988.126754760742,5005.9932470321655,
3509086030378,4996.089339256287,5002.992749214172,
3509086030378,5001.27911567688,4994.710087776184,
3509086030378,5007.711052894592,4993.190169334412,
3509094489787,5003.717541694641,4994.874000549316,
3509094489787,5006.898045539856,4991.161823272705,
3509094489787,5010.393261909485,4988.483190536499,
3509094489787,5013.380646705627,4986.751079559326,
3509103422562,5012.790560722351,4992.893934249878,
3509103422562,5004.784464836121,4995.319247245789,
3509103422562,5007.171034812927,4991.686940193176,
3509103422562,5007.838010787964,4992.209672927856,
3509109727071,5010.396838188171,4989.989995956421,
3509109727071,5008.879899978638,4997.2546100616455,
3509109727071,4999.8939037323,5001.4835596084595,
3509109727071,4998.389482498169,5001.747608184814,
3509120271394,4996.650815010071,5003.631711006165,
3509120271394,4995.740652084351,5005.263090133667,
3509120271394,4989.802241325378,5016.497373580933,
3509120271394,4982.851147651672,5016.2118673324585,
3509127615472,4987.937808036804,5011.463165283203,
3509127615472,4988.597631454468,5007.570385932922,
3509127615472,4993.540048599243,5004.322528839111,
3509127615472,4994.19629573822,5009.307265281677,
3509136034652,4991.940259933472,5005.865693092346,
3509136034652,4996.099472045898,5001.118183135986,
3509136034652,5000.988841056824,4997.140169143677,
3509136034652,5004.257559776306,4995.673298835754,
3509144478551,4999.198317527771,5001.21533870697,
3509144478551,4999.433159828186,4996.270537376404,
3509144478551,5007.458329200745,4991.452097892761,
3509144478551,5010.724663734436,4984.928369522095,
3509151418422,5016.270875930786,4983.199834823608,
3509151418422,5011.469721794128,4991.077780723572,
3509151418422,5009.5027685165405,4990.368485450745,
3509151418422,5010.043382644653,4990.947246551514,
3509160676169,5009.360313415527,4991.395473480225,
3509160676169,5008.31663608551,4997.999668121338,
3509160676169,4996.11496925354,5006.027817726135,
3509160676169,4993.942379951477,5003.506541252136,
3509168256017,4995.6077337265015,5005.705952644348,
3509168256017,4997.077584266663,5002.930760383606,
3509168256017,4997.215270996094,5006.665587425232,
3509168256017,4988.856315612793,5011.410117149353,
3509178212460,4988.409876823425,5010.589361190796,
3509178212460,4989.835023880005,5009.706616401672,
3509178212460,4991.742372512817,5007.749795913696,
3509178212460,4992.8295612335205,5013.3830308914185,
3509186781262,4986.456632614136,5012.85195350647,
3509186781262,4991.563558578491,5004.597306251526,
3509186781262,4996.816515922546,5000.532269477844,
3509186781262,5004.119277000427,4993.98410320282,
3509191935439,5007.941126823425,4995.487928390503,
3509191935439,5004.44769859314,4993.460774421692,
3509191935439,5008.648037910461,4989.864230155945,
3509191935439,5011.276006698608,4986.851215362549,
3509202678375,5014.042258262634,4986.293911933899,
3509202678375,5008.895397186279,4995.043873786926,
3509202678375,5004.003643989563,4994.364976882935,
3509202678375,5008.44419002533,4991.7566776275635,
3509210200508,5007.476806640625,4990.6206130981445,
3509210200508,5010.169148445129,4990.498423576355,
3509210200508,5004.912614822388,4999.858140945435,
3509210200508,4999.0832805633545,5001.883506774902,
3509218218345,4997.584819793701,5002.937912940979,
3509218218345,4996.879696846008,5004.1621923446655,
3509218218345,4994.26007270813,5008.299946784973,
3509218218345,4984.573125839233,5017.387866973877,
3509225836412,4982.795715332031,5014.037489891052,
3509225836412,4987.790584564209,5011.566281318665,
3509225836412,4990.266561508179,5006.2114000320435,
3509225836412,4995.543360710144,5004.55379486084,
3509234945243,4992.093443870544,5008.491277694702,
3509234945243,4992.647171020508,5004.696846008301,
3509234945243,4997.472167015076,5001.214146614075,
3509234945243,5002.040266990662,4996.512532234192,
3509243582235,5005.0294399261475,4998.884797096252,
3509243582235,4998.998045921326,5000.638961791992,
3509243582235,5002.164840698242,4993.060231208801,
3509243582235,5008.677244186401,4990.911483764648,
3509253717578,5013.851523399353,4984.5290184021,
3509253717578,5017.174482345581,4987.973570823669,
3509253717578,5009.523034095764,4991.170763969421,
3509253717578,5009.23752784729,4990.665316581726,
3509259911207,5008.912682533264,4990.516901016235,
3509259911207,5009.651184082031,4991.644024848938,
3509259911207,5004.712343215942,5003.201961517334,
3509259911207,4994.748830795288,5006.939172744751,
3509267898081,4995.982646942139,5004.409551620483,
3509267898081,4994.308948516846,5005.301833152771,
3509267898081,4996.883273124695,5003.365874290466,
3509267898081,4995.562434196472,5010.597109794617,
3509276553019,4988.082647323608,5011.621713638306,
3509276553019,4989.219307899475,5010.814666748047,
3509276553019,4989.393353462219,5009.133815765381,
3509276553019,4992.202520370483,5007.221698760986,
3509283006331,4987.273812294006,5014.224648475647,
3509283006331,4986.98353767395,5009.89556312561,
3509283006331,4994.9634075164795,5003.47375869751,
3509283006331,4998.6326694488525,4996.8308210372925,
3509292753232,5005.76376914978,4991.694092750549,
3509292753232,5005.62846660614,4995.867609977722,
3509292753232,5005.756616592407,4992.441534996033,
3509292753232,5009.279251098633,4989.123344421387,
3509301635159,5012.641549110413,4986.735582351685,
3509301635159,5013.7680768966675,4988.635182380676,
3509301635159,5005.508065223694,4995.7698583602905,
3509301635159,5004.710555076599,4992.2627210617065,
3509308087973,5008.914470672607,4992.771744728088,
3509308087973,5008.883476257324,4990.525245666504,
3509308087973,5009.691119194031,4992.979168891907,
3509308087973,5000.733733177185,5000.879168510437,
3509315802952,4998.289346694946,5001.671314239502,
3509315802952,4997.246265411377,5003.482699394226,
3509315802952,4996.076822280884,5005.030632019043,
3509315802952,4993.3964014053345,5013.834238052368,
3509338993394,4983.386397361755,5017.49575138092,
3509338993394,4985.033273696899,5012.853741645813,
3509338993394,4988.4772300720215,5010.772943496704,
3509338993394,4993.104338645935,5006.057620048523,
3509342725032,4995.839595794678,5008.020997047424,
3509342725032,4991.207122802734,5007.829666137695,
3509342725032,4994.419813156128,5003.504753112793,
3509342725032,4998.288154602051,4998.536705970764,
3509346625876,5003.253817558289,4995.318651199341,
3509346625876,5003.278851509094,5001.056790351868,
3509346625876,4999.856948852539,4999.116063117981,
3509346625876,5005.486607551575,4992.149472236633,
3509350927180,5008.981823921204,4987.508058547974,
3509350927180,5015.35952091217,4983.786344528198,
3509350927180,5014.939904212952,4989.829063415527,
3509350927180,5009.872317314148,4990.4197454452515,
3509358225656,5009.433627128601,4990.593791007996,
3509358225656,5009.583830833435,4991.353750228882,
3509358225656,5008.750557899475,4993.600845336914,
3509358225656,4998.986124992371,5004.910826683044,
3509364560336,4992.684721946716,5005.38170337677,
3509364560336,4995.6488609313965,5005.602836608887,
3509364560336,4994.260668754578,5003.448724746704,
3509364560336,4996.991753578186,5002.95102596283,
3509374873976,4991.391897201538,5011.702179908752,
3509374873976,4988.607168197632,5011.591911315918,
3509374873976,4989.808201789856,5010.327696800232,
3509374873976,4991.019368171692,5007.922649383545,
3509381906462,4992.770552635193,5010.135173797607,
3509381906462,4986.182451248169,5013.135671615601,
3509381906462,4988.768100738525,5006.155967712402,
3509381906462,4995.935559272766,5002.954006195068,
3509391420200,5001.949071884155,4994.644522666931,
3509391420200,5007.520318031311,4993.5948848724365,
3509391420200,5004.063248634338,4994.763135910034,
3509391420200,5007.445812225342,4990.560412406921,
3509400057419,5010.617971420288,4988.192319869995,
3509400057419,5013.569593429565,4986.463785171509,
3509400057419,5013.266801834106,4994.021058082581,
3509400057419,5004.097819328308,4996.05119228363,
3509407547362,5007.132887840271,4991.709589958191,
3509407547362,5008.020997047424,4991.926550865173,
3509407547362,5009.889602661133,4991.060495376587,
3509407547362,5008.506178855896,4998.284578323364,
3509417127034,4999.690651893616,5001.307725906372,
3509417127034,4997.456669807434,5001.67191028595,
3509417127034,4996.827244758606,5003.877878189087,
3509417127034,4995.623230934143,5005.5742263793945,
3509423901222,4988.72697353363,5016.122460365295,
3509423901222,4982.852935791016,5016.290545463562,
3509423901222,4987.186789512634,5011.575222015381,
3509423901222,4988.32643032074,5008.312463760376,
3509433671545,4994.91810798645,5003.927946090698,
3509433671545,4994.397163391113,5008.8465213775635,
3509433671545,4991.453289985657,5006.150603294373,
3509433671545,4996.100068092346,5001.427531242371,
3509437881125,5001.133680343628,4996.600151062012,
3509437881125,5004.735589027405,4995.5302476882935,
3509437881125,4999.348521232605,5000.836253166199,
3509437881125,5000.489950180054,4994.898438453674,
3509448072768,5008.25822353363,4990.774393081665,
3509448072768,5010.86413860321,4985.5029582977295,
3509448072768,5016.072392463684,4983.643889427185,
3509448072768,5011.26229763031,4990.389943122864,
3509457525870,5009.276866912842,4990.54491519928,
3509457525870,5009.822249412537,4991.276860237122,
3509457525870,5009.331107139587,4991.6672706604,
3509457525870,5007.316470146179,4998.605847358704,
3509463681514,4995.445013046265,5006.422400474548,
3509463681514,4993.801116943359,5003.953576087952,
3509463681514,4995.0796365737915,5005.506873130798,
3509463681514,4996.49703502655,5003.095269203186,
3509473054560,4997.488260269165,5007.326602935791,
3509473054560,4988.872408866882,5011.300444602966,
3509473054560,4988.277554512024,5010.486841201782,
3509473054560,4989.683032035828,5009.5134973526,
3509481634979,4991.833567619324,5007.728934288025,
3509481634979,4992.424845695496,5013.222098350525,
3509481634979,4986.109733581543,5012.871623039246,
3509481634979,4992.910623550415,5004.545450210571,
3509489851447,4996.669888496399,5000.155568122864,
3509489851447,5004.858374595642,4993.532299995422,
3509489851447,5008.271932601929,4995.419383049011,
3509489851447,5005.198121070862,4993.2098388671875,
3509496940664,5008.887052536011,4990.150332450867,
3509496940664,5011.886954307556,4986.599087715149,
3509496940664,5014.171600341797,4986.171126365662,
3509496940664,5008.752942085266,4995.342493057251,
3509506627216,5004.127621650696,4994.215369224548,
3509506627216,5007.964372634888,4992.203712463379,
3509506627216,5007.2181224823,4990.39888381958,
